0.0,0.1149144414942044
1.0,0.453593327427082
2.0,0.17166903204340475
3.0,0.16434298525027757
4.0,0.43082886105468254
5.0,0.39036313080466295
6.0,0.1498263562138032
7.0,0.6049853300852165
8.0,0.7288340742910437
9.0,0.7208278900541426
10.0,0.9725557011832456
11.0,1.0645132432308824
12.0,1.605832870402756
13.0,1.9623017325357597
14.0,2.488345947495106
15.0,2.9372823345460555
16.0,3.3004647312077497
17.0,4.44026467007553
18.0,6.014621388907804
19.0,7.332105354195911
20.0,8.600968893100676
21.0,9.879855941342193
22.0,11.70106015407636
23.0,12.820166371191963
24.0,14.011211986433725
25.0,15.036464869109007
26.0,16.06275295941086
27.0,16.493576791018565
28.0,16.929248776222778
29.0,17.310492828215327
30.0,17.808197157388648
31.0,18.412709295322795
32.0,18.90649223578161
33.0,19.02591785290369
34.0,19.112996811420775
35.0,18.883545295888464
36.0,19.46450909951882
37.0,19.24859182601517
38.0,19.527825543706353
39.0,20.0553701728416
40.0,19.714848868287742
41.0,19.63114088016073
42.0,19.53588580560029
43.0,19.85638399603698
44.0,19.803292061991808
45.0,19.732583577342563
46.0,19.847534725209762
47.0,19.71101197633774
48.0,19.96119154981576
49.0,20.094516579726115
50.0,19.74853945973233
